tip	date	distance	residual
83334.284	2014.4739726027397	0.03777164188643053	-0.0025704248436088997
991919.15	2003.5	0.03817192498643053	-0.0019972186450455884
ShigelladysteriaeSd197	2007.5	0.054285723786430526	0.0140535498905923
168807.7	2012.5	0.03382432671356947	-0.006486635012721398
562.10884	2014.5	0.04144323181356947	0.001100754955097552
562.33455	2017.8164383561643	0.04081220761356947	4.174717585151283E-4
562.45398	2015.5	0.04069581711356947	3.3758268900702104E-4
562.37091	2016.2513661202186	0.03877125341356947	-0.0015988207122905052
562.19203	2002.5	0.03979693601356947	-3.564500518161151E-4
562.19206	2002.5	0.04305597941356947	0.0029025933481838864
562.50569	1992.103825136612	0.04203202481356947	0.0020424571606824024
562.7588	2008.4016393442623	0.03947070621356947	-7.756753238257891E-4
562.28391	2012.7083333333335	0.04205205701356947	0.0017378124610097426
562.29121	2015.5375570776257	0.044375616213569474	0.004016789980874173
562.46196	2017.5	0.045500946713569475	0.005111197156825974
562.52645	2017.5	0.03856538501356947	-0.0018243645431740285
562.50517	2003.5	0.03472491661356947	-0.005444227017906651
562.10887	2014.5	0.03870002541356947	-0.0016424514449024513
562.28386	2014.2164383561644	0.04079997321356947	4.619645964410307E-4
562.28716	2012.7083333333335	0.03602306898643053	-0.004291175566129193
562.29133	2013.8745433789954	0.03687027448643052	-0.0034623466979991566
562.17734	2016.8661202185792	0.04311850398643052	0.002738742832236206
562.29099	2013.4553652968036	0.04394541158643052	0.0036193956283346734
562.30348	2012.7903005464482	0.04489117838643052	0.004575642230092887
562.30363	2016.4125683060108	0.03879592598643053	-0.0015766882935260018
562.13737	2014.5	0.04433428608643052	0.003991809227958602
562.15195	2011.5	0.04421536078643052	0.003920156626230187
562.36160	2009.0739726027398	0.04259503588643052	0.0023380600132799426
562.9021	2006.5	0.04260899948643052	0.002392583156682823
562.22307	2014.622488584475	0.04544331488643052	0.005098907905993398
562.29130	2012.7083333333335	0.044597133886430516	0.00428288933387079
562.50511	2012.5	0.041264414286430524	9.534525601396573E-4
562.19205	2002.5	0.04026397718643052	1.1059112104493812E-4
562.33780	2015.5	0.04095595068643052	5.97716261868074E-4
